Result Time,Granularity Period,Object Name,Reliability,"L5101:SABME Frames Sent by the BTS on LAPD Link","L5102:SABME Frames Received by the BTS on LAPD Link","L5103:BTS-Sent Rejects to the LAPD Setup Requests","L5104:BTS-Received Rejects to the LAPD Setup Requests","L5105:RNR Frames Sent by the BTS on LAPD Link","L5106:RNR Frames Received by the BTS on LAPD Link","L5107:I Frames Resent by the BTS on LAPD Link","L5108:NRERR Frames Received by the BTS on LAPD Link","L5109:L3 Data Requests Received by BTS on LAPD Link","L5110:I Frames Sent by the BTS on LAPD Link","L5111:I Frames Received by the BTS on LAPD Link","L5112:Queue Overflows of Messages Sent by BTS on LAPD Link","L5113:Erroneous Long Frames Received by BTS Physical Layer on LAPD Link","L5114:Erroneous Octet Received by BTS Physical Layer on LAPD Link","L5115:Discarded Series Received by BTS Physical Layer on LAPD Link","L5116:Number of Times the BTS Receives CRC Errors on LAPD Link","L5117:L1 and L2 Overflows on LAPD Link of the BTS","L5118:Total Frames Received by the BTS Physical Layer on LAPD Link"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5864, DestObjLabel=LI728001, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,1304,1304,4675,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5844, DestObjLabel=UC963003, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,2891,2891,8024,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5842, DestObjLabel=SM842203, DestObjType=TRX",Reliable,0,0,0,0,0,0,4,0,1424,1424,3822,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5841, DestObjLabel=AM005203, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,525,525,365,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5836, DestObjLabel=LI703003, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1046,1046,875,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5815, DestObjLabel=LI676003, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1525,1525,4180,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=578, DestObjLabel=SOLCORP_HUB_GRAU_COBR, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1911,1911,1421,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5787, DestObjLabel=AM087203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,573,573,547,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5778, DestObjLabel=AM045203, DestObjType=TRX",Reliable,0,0,0,9,0,0,12,0,2268,2268,7061,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=56, DestObjLabel=S_PASARRAYA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1599,1599,1229,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5686, DestObjLabel=AM035203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1435,1435,3333,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5617, DestObjLabel=LI727003, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,2678,2678,6775,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5517, DestObjLabel=LI727002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1518,1518,1461,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=53, DestObjLabel=S_PACAYZAPA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5330, DestObjLabel=AM046203, DestObjType=TRX",Reliable,0,0,0,0,0,0,1,0,753,753,523,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=52, DestObjLabel=S_PACAYPITE, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1600,1600,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5299, DestObjLabel=AM024203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,747,747,968,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5296, DestObjLabel=AM023203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5268, DestObjLabel=LO804003, DestObjType=TRX",Reliable,3,0,0,0,0,0,0,0,779,779,1338,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5257, DestObjLabel=LO824002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,493,493,1538,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5230, DestObjLabel=LO830003, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1346,1346,2424,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5227, DestObjLabel=LO829003, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,1932,1932,4261,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5206, DestObjLabel=LO807004, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2558,2558,3216,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5205, DestObjLabel=LO807003, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,4077,4077,5500,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5175, DestObjLabel=UC074201, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1188,1188,1073,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5161, DestObjLabel=LO815003, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,468,468,368,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5145, DestObjLabel=JU466003, DestObjType=TRX",Reliable,0,0,0,0,0,0,2,0,1248,1248,3170,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5126, DestObjLabel=JU470003, DestObjType=TRX",Reliable,0,0,0,5,0,0,6,0,1057,1057,1952,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5122, DestObjLabel=SM859203, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,930,930,1721,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5108, DestObjLabel=SM825203, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,1001,1001,2350,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5107, DestObjLabel=SM855203, DestObjType=TRX",Reliable,0,0,10,0,0,0,0,0,2441,2441,6968,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5106, DestObjLabel=SM822203, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,919,919,2370,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5104, DestObjLabel=SM818203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,941,941,3200,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5100, DestObjLabel=SM829203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,461,461,201,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5089, DestObjLabel=SM850203, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,576,576,755,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5071, DestObjLabel=AM383200, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=5056, DestObjLabel=UC962003, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,1365,1365,4992,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=49, DestObjLabel=S_NUEVO, DestObjType=BTS",Reliable,0,0,0,3,0,0,7,0,1454,1454,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=48, DestObjLabel=S_NUEVA_VIDA, DestObjType=BTS",Reliable,0,0,0,2,0,0,7,0,1526,1526,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4896, DestObjLabel=LI742002, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,4484,4484,9209,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4895, DestObjLabel=LI731002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,470,470,235,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4877, DestObjLabel=LI709002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1416,1416,2797,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4874, DestObjLabel=LI706002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,881,881,2342,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4872, DestObjLabel=LO817002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1789,1789,3707,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4871, DestObjLabel=LI729002, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,699,699,405,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4866, DestObjLabel=AM009202, DestObjType=TRX",Reliable,0,0,4,0,0,0,0,0,1114,1114,5462,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4864, DestObjLabel=LI728000, DestObjType=TRX",Reliable,0,0,4,0,0,0,0,0,1866,1866,5339,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4845, DestObjLabel=LO809002, DestObjType=TRX",Reliable,0,0,6,0,0,0,0,0,3138,3138,8207,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4844, DestObjLabel=UC963002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,3185,3185,11748,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4842, DestObjLabel=SM842202, DestObjType=TRX",Reliable,0,0,0,1,0,0,4,0,1610,1610,6426,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4841, DestObjLabel=AM005202, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,693,693,802,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4836, DestObjLabel=LI703002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1156,1156,1126,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4815, DestObjLabel=LI676002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1314,1314,1330,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4800, DestObjLabel=LI668002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,421,421,124,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4787, DestObjLabel=AM087202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2167,2167,2510,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4778, DestObjLabel=AM045202, DestObjType=TRX",Reliable,0,0,0,0,0,0,1,0,2065,2065,5746,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4774, DestObjLabel=LI661001, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,389,389,17,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4765, DestObjLabel=LI662002, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,868,868,2513,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=474, DestObjLabel=SOLCORP_IBM_SOTANO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=473, DestObjLabel=SOLCORP_IBM_PISO_3, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=470, DestObjLabel=SOLCORP_Cja_HUANCAYO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=46, DestObjLabel=S_NAVARRO, DestObjType=BTS",Reliable,0,0,0,0,0,0,1,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4686, DestObjLabel=AM035202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1726,1726,6103,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4685, DestObjLabel=AM044202, DestObjType=TRX",Reliable,0,0,0,2,0,0,4,0,1264,1264,1799,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4684, DestObjLabel=AM037201, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,389,389,22,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4683, DestObjLabel=AM077202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,470,470,330,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4677, DestObjLabel=AM085202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,608,608,283,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=464, DestObjLabel=SOLCORP_MML_RIMAC_UNOES, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=45, DestObjLabel=S_MONTE_CRISTO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1528,1528,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4579, DestObjLabel=LI622001, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,389,389,17,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=455, DestObjLabel=C_VICHAYCOCHA_LI09, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4517, DestObjLabel=LI727001, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2065,2065,6056,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=43, DestObjLabel=S_MERCEDES, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1455,1455,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4338, DestObjLabel=LI743002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2532,2532,2706,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4330, DestObjLabel=AM046202, DestObjType=TRX",Reliable,0,0,0,0,0,0,2,0,1372,1372,1351,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4323, DestObjLabel=AM055202, DestObjType=TRX",Reliable,0,0,0,0,0,0,1,0,982,982,2073,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4316, DestObjLabel=AM067202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,993,993,1159,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=42, DestObjLabel=S_LA_LIBERTAD, DestObjType=BTS",Reliable,0,0,0,0,0,0,1,0,1455,1455,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4299, DestObjLabel=AM024202, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,775,775,1005,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4296, DestObjLabel=AM023202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4288, DestObjLabel=AM027202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,463,463,172,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4285, DestObjLabel=AM017202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,492,492,352,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4273, DestObjLabel=AM021202, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,649,649,1187,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4268, DestObjLabel=LO804002, DestObjType=TRX",Reliable,2,0,0,0,0,0,0,0,650,650,801,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4265, DestObjLabel=LO845002, DestObjType=TRX",Reliable,0,0,0,0,0,0,3,0,389,389,17,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4247, DestObjLabel=LO836001, DestObjType=TRX",Reliable,0,0,0,0,0,0,1,0,389,389,22,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4243, DestObjLabel=LO853001, DestObjType=TRX",Reliable,0,0,0,0,0,0,1,0,389,389,22,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4239, DestObjLabel=LO849002, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,1270,1270,2761,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4231, DestObjLabel=LO808002, DestObjType=TRX",Reliable,0,0,3,1,0,0,1,0,1135,1135,5276,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4230, DestObjLabel=LO830002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1353,1353,2810,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4227, DestObjLabel=LO829002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1588,1588,5502,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4224, DestObjLabel=LO828002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1177,1177,2052,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4223, DestObjLabel=LO856002, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,1538,1538,5017,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4220, DestObjLabel=LO822002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1709,1709,5682,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4215, DestObjLabel=LO855004, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,6012,6012,10828,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4214, DestObjLabel=LO855003, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,3041,3041,5825,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4213, DestObjLabel=LO855002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,10108,10108,15734,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4206, DestObjLabel=LO805002, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,1060,1060,2983,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4205, DestObjLabel=LO807002, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,7701,7701,10949,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4201, DestObjLabel=LO818002, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,1030,1030,2407,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=41, DestObjLabel=S_JUAN, DestObjType=BTS",Reliable,0,0,0,0,0,0,4,0,1600,1600,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4193, DestObjLabel=LI388612, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,511,511,178,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4183, DestObjLabel=LI378612, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,3486,3486,4572,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4175, DestObjLabel=UC074200, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1529,1529,1536,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4171, DestObjLabel=LO850002, DestObjType=TRX",Reliable,0,0,5,0,0,0,0,0,1189,1189,3941,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4170, DestObjLabel=LI365612, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,460,460,100,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4168, DestObjLabel=LO831002, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4161, DestObjLabel=LO815002, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,1885,1885,4288,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4145, DestObjLabel=JU466002, DestObjType=TRX",Reliable,0,0,0,0,0,0,3,0,1994,1994,2982,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4126, DestObjLabel=JU470002, DestObjType=TRX",Reliable,0,0,0,0,0,0,1,0,1120,1120,2302,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4122, DestObjLabel=SM859202, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,972,972,3513,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4108, DestObjLabel=SM825202, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,993,993,2853,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4107, DestObjLabel=SM855202, DestObjType=TRX",Reliable,0,0,6,0,0,0,0,0,2131,2131,7937,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4106, DestObjLabel=SM822202, DestObjType=TRX",Reliable,0,0,4,0,0,0,0,0,1006,1006,3257,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4104, DestObjLabel=SM818202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,953,953,3199,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4100, DestObjLabel=SM829202, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,482,482,756,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4097, DestObjLabel=SM852202, DestObjType=TRX",Reliable,0,0,0,73,0,0,86,0,5207,5207,7058,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4096, DestObjLabel=SM832202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,415,415,90,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4093, DestObjLabel=SM826202, DestObjType=TRX",Reliable,0,0,2,0,0,0,0,0,481,481,1916,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4089, DestObjLabel=SM850202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,518,518,502,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4087, DestObjLabel=SM844202, DestObjType=TRX",Reliable,0,0,0,7,0,0,12,0,2115,2115,12521,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4085, DestObjLabel=SM824202, DestObjType=TRX",Reliable,0,0,3,0,0,0,0,0,1287,1287,3879,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4082, DestObjLabel=SM853202, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,389,389,22,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4075, DestObjLabel=AY058000, DestObjType=TRX",Reliable,0,0,164,0,0,0,0,0,8633,8633,55484,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BAS BSC6000/LAPDLINK:Logic No.=4074, DestObjLabel=AY028000, DestObjType=TRX",Reliable,0,0,10,430,0,0,495,0,12249,12249,40033,0,0,0,0,0,0,0
